[24032:18180:0308/155854.047:ERROR:system_network_context_manager.cc(660)] Cannot use V8 Proxy resolver in single process mode.
[24032:18180:0308/155854.056:ERROR:system_network_context_manager.cc(660)] Cannot use V8 Proxy resolver in single process mode.
[24032:18180:0308/155854.064:ERROR:system_network_context_manager.cc(660)] Cannot use V8 Proxy resolver in single process mode.
[24032:18180:0308/155854.071:WARNING:chrome_browser_main_win.cc(809)] Command line too long for RegisterApplicationRestart:  --allow-pre-commit-input --disable-background-networking --disable-backgrounding-occluded-windows --disable-blink-features=AutomationControlled --disable-client-side-phishing-detection --disable-default-apps --disable-dev-shm-usage --disable-hang-monitor --disable-infobars --disable-popup-blocking --disable-prompt-on-repost --disable-sync --enable-blink-features=ShadowDOMV0 --enable-logging --gpu-preferences=UAAAAAAAAADoAAAIAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEgAAAAAAAAASAAAAAAAAAAYAAAAAgAAABAAAAAAAAAAGAAAAAAAAAAQAAAAAAAAAAAAAAAOAAAAEAAAAAAAAAABAAAADgAAAAgAAAAAAAAACAAAAAAAAAA= --load-extension="C:\Users\ADMINI~1\AppData\Local\Temp\scoped_dir16464_1361419529\extension_gnnhemgflmofpjfidjccfafmahiopeap" --log-level=0 --no-first-run --no-sandbox --no-service-autorun --password-store=basic --remote-debugging-port=0 --single-process --start-maximized --test-type=webdriver --use-mock-keychain --user-agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36" --user-data-dir="C:\Users\Administrator\Desktop\sinhyun code\nike\dist\cookies\3\Chrome_cookie" --restore-last-session
[24032:18180:0308/155859.110:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.117.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.111:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.115.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.111:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.114.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.111:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.119.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.111:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.116.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.112:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.113.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.112:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.112.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.114:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.114.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.116:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.109.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.118:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.107.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.118:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.104.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.129:INFO:CONSOLE(5191)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.111.woff2", source: https://www.nike.com/kr/ko_kr/ (5191)
[24032:18180:0308/155859.410:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.119.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.410:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://assets.commerce.nikecloud.com/ncss/glyphs/2.1/fonts/nike-glyphs.woff", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.424:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.118.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.424:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.117.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.428:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.115.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.430:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.116.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.431:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.113.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.433:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.110.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.435:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.114.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.438:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOalvI7dAGs2lYoVAUOdqfkBNGBJWUFERI.112.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155859.449:INFO:CONSOLE(7065)] "Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://fonts.gstatic.com/s/notosanskr/v25/Pby7FmXiEBPT4ITbgNA5CgmOIl3I7dAGs2lYoVAUOdqfkBNGBJWUFERI.110.woff2", source: https://www.nike.com/kr/ko_kr/ (7065)
[24032:18180:0308/155903.489:INFO:CONSOLE(3)] "======== AA Extension Configuration ========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (3)
[24032:18180:0308/155903.491:INFO:CONSOLE(10)] "============ config plugin rule ===========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155903.991:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155904.734:INFO:CONSOLE(9)] "============ Every Page Load - Rule =============", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (9)
[24032:18180:0308/155905.440:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155908.129:INFO:CONSOLE(72)] "Unrecognized feature: 'attribution-reporting'.", source: https://www.googleadservices.com/pagead/conversion_async.js (72)
[24032:18180:0308/155945.764:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155947.714:INFO:CONSOLE(0)] "[DOM] Input elements should have autocomplete attributes (suggested: "username"): (More info: https://goo.gl/9p2vKq) %o", source: https://www.nike.com/kr/ko_kr/ (0)
[24032:18180:0308/155948.804:INFO:CONSOLE(0)] "The resource https://www.nike.com/assets/ncss/glyphs/2.5/fonts/nike-glyphs.woff was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/ko_kr/ (0)
[24032:18180:0308/155948.804:INFO:CONSOLE(0)] "The resource https://www.nike.com/static/ncss/4.0/dotcom/fonts/Nike-TG.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/ko_kr/ (0)
[24032:18180:0308/155950.717:INFO:CONSOLE(9)] "_dl=>{"page_url":"https://www.nike.com/kr/ko_kr/","site_app_name":"nikestorekr","page_division":"Commerce","country":"kr","language":"ko-KR","page_name":["homepage"],"site_section":"","site_section_l2":"","page_type":"homepage","login_status":"not logged in","login_type":"","autologin":"","customer_tester":"none","page_event":{"login":true}}", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (9)
[24032:21604:0308/155951.541:WARNING:spdy_session.cc(3541)] Received HEADERS for invalid stream 1
[24032:18180:0308/155953.949:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155954.090:INFO:CONSOLE(3)] "======== AA Extension Configuration ========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (3)
[24032:18180:0308/155954.091:INFO:CONSOLE(10)] "============ config plugin rule ===========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155954.565:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/155954.569:INFO:CONSOLE(9)] "============ Every Page Load - Rule =============", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (9)
[24032:18180:0308/155955.455:INFO:CONSOLE(72)] "Unrecognized feature: 'attribution-reporting'.", source: https://www.googleadservices.com/pagead/conversion_async.js (72)
[24032:18180:0308/155958.077:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160004.561:INFO:CONSOLE(3)] "======== AA Extension Configuration ========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (3)
[24032:18180:0308/160004.562:INFO:CONSOLE(10)] "============ config plugin rule ===========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160011.415:INFO:CONSOLE(72)] "Unrecognized feature: 'attribution-reporting'.", source: https://www.googleadservices.com/pagead/conversion_async.js (72)
[24032:18180:0308/160011.424:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160011.427:INFO:CONSOLE(9)] "============ Every Page Load - Rule =============", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (9)
[24032:18180:0308/160015.863:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160017.628:INFO:CONSOLE(228)] "Tracked GA pageview: /kr/launch/cart/add?directOrder=true for tracker: master", source: https://static-breeze.nike.co.kr/kr/launch/js/libs_new-251.js?20220308041300 (228)
[24032:18180:0308/160017.631:INFO:CONSOLE(228)] "Tracked GA pageview: /kr/launch/cart/add?directOrder=true for tracker: gtm4", source: https://static-breeze.nike.co.kr/kr/launch/js/libs_new-251.js?20220308041300 (228)
[24032:18180:0308/160017.639:INFO:CONSOLE(72)] "Unrecognized feature: 'attribution-reporting'.", source: https://www.googleadservices.com/pagead/conversion_async.js (72)
[24032:18180:0308/160017.646:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160020.080:INFO:CONSOLE(72)] "Unrecognized feature: 'attribution-reporting'.", source: https://www.googleadservices.com/pagead/conversion_async.js (72)
[24032:18180:0308/160020.532:INFO:CONSOLE(3)] "======== AA Extension Configuration ========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (3)
[24032:18180:0308/160020.535:INFO:CONSOLE(10)] "============ config plugin rule ===========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160020.595:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160020.599:INFO:CONSOLE(9)] "============ Every Page Load - Rule =============", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (9)
[24032:18180:0308/160020.620:INFO:CONSOLE(3514)] "You must bind Parsley on an existing element.", source: https://static-breeze.nike.co.kr/kr/launch/js/libs_new-251.js?20220308041300 (3514)
[24032:18180:0308/160021.090:INFO:CONSOLE(228)] "Tracked GA pageview: /kr/launch/checkout/checkSamedayDelivery for tracker: master", source: https://static-breeze.nike.co.kr/kr/launch/js/libs_new-251.js?20220308041300 (228)
[24032:18180:0308/160021.091:INFO:CONSOLE(228)] "Tracked GA pageview: /kr/launch/checkout/checkSamedayDelivery for tracker: gtm4", source: https://static-breeze.nike.co.kr/kr/launch/js/libs_new-251.js?20220308041300 (228)
[24032:18180:0308/160022.896:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160025.917:INFO:CONSOLE(3)] "======== AA Extension Configuration ========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (3)
[24032:18180:0308/160025.917:INFO:CONSOLE(10)] "============ config plugin rule ===========", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160026.040:INFO:CONSOLE(72)] "Unrecognized feature: 'attribution-reporting'.", source: https://www.googleadservices.com/pagead/conversion_async.js (72)
[24032:18180:0308/160026.128:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160026.131:INFO:CONSOLE(9)] "============ Every Page Load - Rule =============", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (9)
[24032:18180:0308/160026.144:INFO:CONSOLE(3514)] "You must bind Parsley on an existing element.", source: https://static-breeze.nike.co.kr/kr/launch/js/libs_new-251.js?20220308041300 (3514)
[24032:18180:0308/160026.968:INFO:CONSOLE(10)] "ðŸš€ _satellite.notify is deprecated. Please use the `_satellite.logger` API.", source: https://assets.adobedtm.com/launch-EN356bc88b8dd5472f93ca7beff7680b8b.min.js (10)
[24032:18180:0308/160031.464:INFO:CONSOLE(0)] "The resource https://www.nike.com/assets/ncss/glyphs/2.5/fonts/nike-glyphs.woff was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160031.464:INFO:CONSOLE(0)] "The resource https://www.nike.com/static/ncss/4.0/dotcom/fonts/Nike-TG.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160039.103:INFO:CONSOLE(300)] "false", source: https://pg-web.kakao.com/v1/34075b1717858f0400fd496b6eed3613fa49767a67134fb7bf303e9ab437fc26/info (300)
[24032:18180:0308/160039.103:INFO:CONSOLE(300)] "false", source: https://pg-web.kakao.com/v1/34075b1717858f0400fd496b6eed3613fa49767a67134fb7bf303e9ab437fc26/info (300)
[24032:18180:0308/160047.975:INFO:CONSOLE(0)] "The resource https://www.nike.com/assets/ncss/glyphs/2.5/fonts/nike-glyphs.woff was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160047.975:INFO:CONSOLE(0)] "The resource https://www.nike.com/static/ncss/4.0/dotcom/fonts/Nike-TG.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160053.970:INFO:CONSOLE(0)] "The resource https://www.nike.com/assets/ncss/glyphs/2.5/fonts/nike-glyphs.woff was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160053.970:INFO:CONSOLE(0)] "The resource https://www.nike.com/static/ncss/4.0/dotcom/fonts/Nike-TG.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160057.031:INFO:CONSOLE(0)] "The resource https://www.nike.com/assets/ncss/glyphs/2.5/fonts/nike-glyphs.woff was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160057.031:INFO:CONSOLE(0)] "The resource https://www.nike.com/static/ncss/4.0/dotcom/fonts/Nike-TG.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
[24032:18180:0308/160103.021:INFO:CONSOLE(0)] "The resource https://www.nike.com/assets/ncss/glyphs/2.5/fonts/nike-glyphs.woff was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.", source: https://www.nike.com/kr/launch/checkout (0)
